1,49
2,24
3,99
4,347
5,190
6,63
7,144
8,284
9,57
10,54
11,73
12,174
13,54
14,90
15,51
16,57
17,454
18,264
19,378
20,46
21,235
22,37
23,36
24,91
25,48
26,40
27,44
28,77
29,84
30,396
31,36
32,126
33,96
34,66
35,131
36,229
37,131
38,36
39,70
40,124
41,86
42,156
43,247
44,279
45,120
46,78
47,74
48,87
49,61
50,102
51,57
52,54
53,294
54,195
55,100
56,81
57,190
58,196
59,192
60,132
61,132
62,205
63,55
64,276
65,144
66,126
67,197
68,59
69,49
70,40
71,72
72,100
73,75
74,138
75,53
76,42
77,262
78,63
79,56
80,132
81,48
82,179
83,80
84,253
85,63
86,232
87,53
88,48
89,94
90,329
91,90
92,54
93,93
94,414
95,366
96,100
97,134
98,30
99,58
100,260
101,95
102,129
103,45
104,108
105,146
106,93
107,120
108,96
109,90
110,79
111,138
112,117
113,66
114,270
115,135
116,351
117,279
118,104
119,60
120,120
121,97
122,35
123,50
124,99
125,100
126,59
127,252
128,78
129,60
130,65
131,334
132,114
133,142
134,175
135,132
136,47
137,54
138,158
139,20
140,67
141,78
142,44
143,89
144,46
145,24
146,74
147,101
148,66
149,162
150,154
151,60
152,114
153,43
154,167
155,114
156,56
157,138
158,82
159,35
160,46
161,35
162,72
163,66
164,125
165,48
166,93
167,92
168,150
169,123
170,45
171,120
172,402
173,176
174,75
175,253
176,257
177,125
178,101
179,53
180,131
181,54
182,35
183,102
184,225
185,126
186,102
187,66
188,49
189,72
190,90
191,70
192,83
193,73
194,316
195,120
196,125
197,66
198,65
199,51
200,64
201,84
202,186
203,58
204,58
205,46
206,71
207,53
208,345
209,136
210,132
211,202
212,174
213,114
214,30
215,24
216,66
217,30
218,90
219,72
220,70
221,81
222,60
223,114
224,30
225,54
226,53
227,47
228,58
229,72
230,84
231,34
232,58
233,38
234,293
235,38
236,183
237,58
238,85
239,35
240,138
241,65
242,207
243,73
244,149
245,102
246,143
247,41
248,133
249,30
250,42
251,40
252,45
253,268
254,80
255,108
256,228
257,114
258,288
259,54
260,180
261,144
262,368
263,65
264,66
265,235
266,29
267,42
268,114
269,99
270,112
271,82
272,258
273,23
274,120
275,92
276,186
277,328
278,26
279,168
280,130
281,30
282,162
283,42
284,66
285,181
286,96
287,45
288,208
289,61
290,143
291,309
292,83
293,147
294,46
295,36
296,122
297,72
298,124
299,84
300,444
301,95
302,161
303,79
304,64
305,64
306,60
307,162
308,117
309,45
310,16
311,55
312,168
313,88
314,82
315,94
316,57
317,45
318,44
319,50
320,98
321,269
322,219
323,77
324,84
325,117
326,370
327,85
328,64
329,38
330,71
331,356
332,55
333,67
334,176
335,160
336,30
337,101
338,99
339,60
340,270
341,259
342,104
343,208
344,24
345,140
346,60
347,81
348,46
349,75
350,67
351,90
352,95
353,47
354,227
355,304
356,108
357,315
358,107
359,108
360,108
361,66
362,70
363,30
364,46
365,24
366,75
367,95
368,190
369,54
370,42
371,43
372,72
373,113
374,48
375,55
376,178
377,180
378,138
379,71
380,92
381,196
382,325
383,81
384,45
385,152
386,112
387,114
388,288
389,163
390,46
391,112
392,150
393,54
394,78
395,21
396,399
397,70
398,44
399,39
400,47
401,306
402,158
403,44
404,292
405,117
406,160
407,171
408,34
409,167
410,72
411,52
412,34
413,66
414,77
415,37
416,54
417,84
418,32
419,141
420,167
421,125
422,203
423,107
424,114
425,126
426,24
427,84
428,45
429,24
430,234
431,104
432,178
433,52
434,72
435,160
436,84
437,180
438,178
439,132
440,58
441,152
442,48
443,211
444,89
445,108
446,30
447,66
448,137
449,96
450,62
451,94
452,72
453,21
454,45
455,72
456,106
457,245
458,52
459,94
460,66
461,42
462,42
463,106
464,204
465,39
466,179
467,68
468,48
469,64
470,30
471,215
472,42
473,202
474,30
475,168
476,143
477,270
478,162
479,116
480,85
481,174
482,324
483,48
484,21
485,348
486,141
487,198
488,68
489,267
490,65
491,44
492,42
493,283
494,47
495,234
496,50
497,404
498,479
499,58
500,152
501,72
502,30
503,20
504,23
505,71
506,221
507,131
508,246
509,215
510,54
511,220
512,67
513,54
514,43
515,30
516,42
517,68
518,43
519,31
520,59
521,66
522,144
523,143
524,24
525,65
526,159
527,71
528,150
529,249
530,252
531,401
532,340
533,136
534,135
535,54
536,160
537,88
538,60
539,65
540,119
541,42
542,231
543,66
544,42
545,208
546,80
547,125
548,48
549,185
550,48
551,144
552,66
553,30
554,59
555,332
556,116
557,348
558,63
559,287
560,59
561,45
562,89
563,86
564,21
565,12
566,52
567,98
568,52
569,64
570,39
571,132
572,220
573,34
574,96
575,150
576,128
577,91
578,30
579,371
580,446
581,197
582,30
583,56
584,29
585,162
586,68
587,102
588,59
589,102
590,36
591,36
592,20
593,204
594,249
595,50
596,36
597,398
598,42
599,107
600,400
601,202
602,293
603,169
604,36
605,54
606,28
607,43
608,24
609,110
610,40
611,30
612,40
613,53
614,33
615,42
616,48
617,58
618,78
619,448
620,30
621,105
622,322
623,325
624,57
625,59
626,57
627,48
628,49
629,73
630,118
631,251
632,123
633,228
634,21
635,24
636,47
637,33
638,246
639,31
640,180
641,40
642,36
643,100
644,42
645,39
646,24
647,251
648,44
649,97
650,45
651,70
652,20
653,24
654,21
655,36
656,52
657,113
658,78
659,30
660,30
661,59
662,43
663,54
664,42
665,78
666,72
667,42
668,80
669,36
670,66
671,81
672,370
673,20
674,144
675,29
676,99
677,147
678,338
679,131
680,42
681,449
682,84
683,246
684,34
685,49
686,87
687,41
688,95
689,86
690,59
691,32
692,70
693,15
694,27
695,367
696,74
697,320
698,48
699,27
700,144
701,47
702,73
703,135
704,214
705,72
706,174
707,24
708,60
709,24
710,114
711,166
712,70
713,47
714,135
715,371
716,80
717,258
718,66
719,60
720,30
721,90
722,29
723,174
724,36
725,99
726,562
727,71
728,18
729,109
730,140
731,227
732,329
733,390
734,352
735,287
736,48
737,20
738,116
739,24
740,18
741,43
742,122
743,52
744,80
745,98
746,18
747,84
748,395
749,186
750,72
751,132
752,60
753,51
754,201
755,383
756,395
757,325
758,445
759,150
760,54
761,290
762,303
763,136
764,156
765,218
766,54
767,140
768,78
769,48
770,41
771,78
772,78
773,36
774,130
775,36
776,53
777,150
778,462
779,182
780,172
781,49
782,420
783,54
784,35
785,21
786,124
787,29
788,13
789,396
790,142
791,42
792,152
793,56
794,51
795,191
796,83
797,71
798,287
799,294
800,285
801,123
802,359
803,298
804,30
805,174
806,30
807,48
808,75
809,132
810,333
811,465
812,396
813,21
814,62
815,461
816,271
817,463
818,330
819,480
820,41
821,277
822,399
823,348
824,66
825,194
826,298
827,102
828,54
829,180
830,281
831,376
832,395
833,57
834,93
835,35
836,24
837,21
838,21
839,39
840,371
841,235
842,30
843,173
844,44
845,46
846,24
847,11
848,78
849,36
850,60
851,60
852,29
853,247
854,329
855,67
856,51
857,24
858,433
859,45
860,66
861,42
862,36
863,20
864,21
865,311
866,128
867,24
868,42
869,310
870,394
871,383
872,245
873,247
874,330
875,241
876,180
877,210
878,445
879,285
880,366
881,277
882,207
883,206
884,256
885,237
886,242
887,56
888,143
889,19
890,36
891,24
892,21
893,420
894,423
895,264
896,399
897,370
898,365
899,267
900,365
901,368
902,504
903,305
904,210
905,287
906,295
907,288
908,291
909,212
910,213
911,291
912,286
913,211
914,223
915,265
916,270
917,260
918,271
919,189
920,195
921,275
922,189
923,269
924,264
925,191
926,268
927,267
928,199
929,271
930,190
931,269
932,269
933,260
934,272
935,267
936,193
937,191
938,266
939,193
940,273
941,271
942,264
943,195
944,192
945,266
946,272
947,264
948,267
949,191
950,270
951,189
952,192
953,271
954,193
955,269
956,197
957,261
958,194
959,265
960,263
961,268
962,268
963,261
964,191
965,271
966,266
967,266
968,268
969,266
970,189
971,195
972,271
973,265
974,191
975,190
976,192
977,269
978,190
979,190
980,260
981,197
982,265
983,270
984,196
985,193
986,192
987,270
988,194
989,190
990,267
991,197
992,264
993,271
994,196
995,266
996,266
997,192
998,197
999,263
1000,194
